original_text,label,label_name,paraphrase,similarity
"ATI launches chipset for AMD desktops ATI Technologies on Monday delivered the Radeon Xpress 200, a new chipset for desktops using Advanced Micro Devices #39; Athlon 64 and other eighth-generation processors.",3,Sci/Tech,"ATI launches chipset for AMD desktops ATI Technologies on Monday delivered the Radeon Xpress 200, a new chipset for desktops using Advanced Micro Devices #39; Athlon 64 and other eighth-generation processors.",1.0
"SEC Delays Reviews for Some Firms Securities regulators gave more than 2,000 public companies a brief reprieve from new rules requiring them to assess the strength of their financial safeguards.",2,Business,"SEC Delays Reviews for Some Firms Securities regulators gave more than 2,000 public companies a brief reprieve from new rules requiring them to assess the strength of their financial safeguards.",1.0
"Griffin to Anchor D-Line The Redskins expect huge things from 300-pound Cornelius Griffin, who was signed to aid the team's weakest unit - the defensive line.",1,Sports,"Griffin to anchor D-line The Redskins expect huge things from 300-pound Cornelius Griffin, who was signed to aid the team's weakest unit - the defensive line.",1.0
"Remote Control Could Save Soldiers' Lives (AP) AP - Unmanned aerial vehicles and other so-called ""stand-off"" weapons, whether currently used or in secret testing, belong to a developing high-tech arsenal that the U.S. military says will help minimize casualties as it battles insurgents.",3,Sci/Tech,"Remote Control Could Save Soldiers' Lives (AP) - Unmanned aerial vehicles and other so-called ""stand-off"" weapons, whether currently used or in secret testing, belong to a developing high-tech arsenal that the U.S. military says will reduce casualties.",0.9809
"Market not ready to cheer Despite announcing the biggest news in its short history, OSI Pharmaceuticals stock fell nearly 10 percent Friday, as some investors grew nervous about whether its newly approved cancer drug would be the bonanza they expected.",2,Business,"Despite announcing the biggest news in its short history, OSI Pharmaceuticals shares fell nearly 10 percent Friday as some investors grew nervous about whether its newly approved cancer drug would be the bonanza they expected.",0.8826
"Merck Pulls Arthritis Drug from Market  NEW YORK (Reuters) - Merck   Co Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MRK.N target=/stocks/quickinfo/fullquote""&gt;MRK.N&lt;/A&gt; pulled its  arthritis drug Vioxx off the market on Thursday after a study  showed it doubled the risk of heart attack and stroke. The move  sent the company's shares plunging almost 27 percent and erased  \$25 billion of its market value.",2,Business,Merck pulled its arthritis drug Vioxx off the market on Thursday after a study showed it doubled the risk of heart attack and stroke.,0.8707
"Commission backs 5bn British Energy deal British Energy, the nuclear generator, yesterday welcomed a decision by the European commission to approve a government-backed 5bn rescue plan.",2,Business,British Energy yesterday welcomed a decision by the European Commission to approve a government-backed 5bn rescue plan.,0.8886
"Swimming: Phelps eases into world short course 200 free final INDIANAPOLIS, United States : Athens Olympic star Michael Phelps made a relatively relaxed start on the first day of the seventh World Short Course Swim Championship, qualifying second for the 200m freestyle final.",1,Sports,"Swimming: Phelps eases into world short course 200 free final INDIANAPOLIS, United States : Athens Olympic star Michael Phelps made a relatively relaxed start on the first day of the seventh World Short Course Swim Championship, qualifying second for the 200m freestyle final.",1.0
"Kill The Poor I've been a soup van volunteer for three months plus a couple of weeks. I've also been casually mentioning this example of my beneficence in everyday conversation for about the same length of time. I use this particular phrasing, rather than ""I work on a soup van"", because what I'm trying to emphasise is that I didn't take it up lightly or gingerly. In the beginning, I didn't know exactly how it would turn out, but I did know that I wanted to be good. Between then and now, an awful lot became clear.",3,Sci/Tech,"Kill The Poor I've been a soup van volunteer for three months plus a couple of weeks. In the beginning, I didn't know exactly how it would turn out, but I did know that I wanted to be good. Between then and now, I've also been casually mentioning this example of my beneficence in everyday conversation for about the same length of time.",0.8766
Cisco launches equipment leasing arm in India as it eyes booming IT market (AFP) AFP - US computer networking giant Cisco's Indian subsidiary announced the launch of a leasing arm to grab a slice of the growing domestic IT market.,3,Sci/Tech,Cisco launched equipment leasing arm in India as it eyes booming IT market (AFP) AFP - US computer networking giant Cisco's Indian subsidiary announced the launch of a leasing arm to capture a slice of the growing domestic IT market.,0.9915
"More buyers choose artificial Renee McDonald remembers the Christmas trees of her youth: spindly, fake and out of a box. They were hard to put up, and they just didn #39;t smell right.",2,Business,"More buyers choose artificial Renee McDonald remembers the Christmas trees of her youth: spindly, fake and out of a box. They were hard to put up, and they just didn't smell right.",0.9942
National Foods: Take No Action On Fonterra Takeover Bid MELBOURNE (Dow Jones)--Australia #39;s National Foods Ltd. (NFD.AU) on Thursday told shareholders to take no action on New Zealand dairy group Fonterra Co-operative Group Ltd.,2,Business,National Foods: Take No Action On Fonterra Takeover Bid MELBOURNE (Dow Jones)--Australia #39;s National Foods Ltd. (NFD.AU) on Thursday told shareholders to take no action on the takeover bid by the New Zealand dairy group.,0.9799
"Apple officially launches iTunes Music Store in Canada Apple Computer on Thursday officially launched its iTunes Music Store in Canada, offering Canadian music fans the same features and price of \$.99 CDN per song that have lifted iTunes to the number one online music service in the world.",3,Sci/Tech,"Apple officially launched its iTunes Music Store in Canada on Thursday, offering Canadian music fans the same features and price of $99 CDN per song that have lifted iTunes to the number one online music service in the world.",0.9789
"Giants' Stoutmire Tears ACL; Lost for Season  EAST RUTHERFORD, N.J. (Sports Network) - The New York  Giants placed defensive back Omar Stoutmire on injured reserve  Wednesday after he tore his anterior cruciate ligament in  Sunday's season-opening 31-17 loss in Philadelphia.",1,Sports,"Giants' Stoutmire tears ACL, lost for season EAST RUTHERFORD, N.J. ( Sports Network) - The New York Giants placed defensive back Omar Stoutmire on injured reserve Wednesday after he suffered a season-ending knee injury in Sunday's 31-17 loss to Philadelphia.",0.9916
"WordPerfect Office 12 - Home Edition Defines Home Productivity &lt;b&gt;...&lt;/b&gt; Building on the company #39;s mandate to open the home consumer software market to value-priced alternatives to Microsoft(R) Office, Corel today announced the availability of WordPerfect Office(R) 12 - Home Edition.",3,Sci/Tech,"WordPerfect Office 12 Home Edition Defines Home Productivity &lt;b&gt;...&lt;/b &gt; Building on the company #39's mandate to open the home consumer software market to value-priced alternatives to Microsoft Office, Corel announced the release of WordPerfect Office(R) 12-Home Edition today.",0.9756
"U.S. Alone Among Allies in Centralizing Spy Powers  BERLIN (Reuters) - By creating a new, all-powerful director  of national intelligence, the United States departs radically  from the practice in most of its Western allies where  spymasters shun the public gaze and work by committee.",0,World,"U.S. Alone among Allies in Centralizing Spy Powers BERLIN (Reuters) - By creating a new, all-powerful director of national intelligence, the United States departs radically from the practice in most of its Western allies, where spymasters shun the public gaze and work by committee.",0.9995
"Morocco mosque collapse kills 10 A house collapses onto a mosque in north-eastern Morocco, killing 10 people and injuring five others.",0,World,"Morocco mosque collapse kills 10 A house collapsed on a mosque in north-eastern Morocco, killing 10 people and injuring five others.",0.994
Stocks Flat After Greenspan Testimony  NEW YORK (Reuters) - U.S. stocks were flat on Wednesday  after Federal Reserve Chairman Alan Greenspan said the economy  had recovered from its soft patch and a number of companies  warned about their earnings.,2,Business,Stocks Flat after Greenspan Testimony  New York (Reuters) - U.S. stocks were flat on Wednesday after Federal Reserve Chairman Alan Greenspan said the economy had recovered from its soft patch and a number of companies warned about their earnings.,1.0
